image_id,center_lng,center_lat,nadir_lng,nadir_lat,corner1_lng,corner1_lat,corner2_lng,corner2_lat,corner3_lng,corner3_lat,corner4_lng,corner4_lat,altitude,lens_size,frame_width,frame_height,taken_utc,mission_name,spacecraft,camera_dir,orbit_num,image_page,image_link,kml_link,schools
"54812","-97.6746","-11.1243","-97.6736","-11.163","-98.4813","-12.1103","-98.5433","-10.149","-96.8536","-10.1107","-96.8219","-12.0723","53.403","6","59.482","49.822","2012-04-08 01:50:07","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377403","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377404","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54812","UCSD"
"54813","-97.6734","-11.1772","-97.6724","-11.216","-98.4802","-12.1632","-98.5422","-10.202","-96.8524","-10.1638","-96.8206","-12.1252","53.399","6","59.478","49.818","2012-04-08 01:50:08","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377407","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377408","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54813","UCSD"
"54814","-97.6722","-11.2301","-97.6712","-11.269","-98.4791","-12.2161","-98.5411","-10.255","-96.8512","-10.2169","-96.8193","-12.1781","53.396","6","59.473","49.813","2012-04-08 01:50:09","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377411","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377412","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54814","UCSD"
"54815","-97.671","-11.283","-97.67","-11.322","-98.478","-12.269","-98.54","-10.308","-96.85","-10.27","-96.818","-12.231","53.392","6","59.468","49.808","2012-04-08 01:50:10","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377415","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377416","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54815","UCSD"
"54816","-97.6698","-11.336","-97.6689","-11.3749","-98.4769","-12.3219","-98.5389","-10.3611","-96.8487","-10.323","-96.8167","-12.2838","53.388","6","59.462","49.805","2012-04-08 01:50:11","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377419","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377420","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54816","UCSD"
"54817","-97.6686","-11.389","-97.6678","-11.4278","-98.4758","-12.3748","-98.5378","-10.4142","-96.8474","-10.376","-96.8154","-12.3366","53.385","6","59.456","49.802","2012-04-08 01:50:12","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377423","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377424","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54817","UCSD"
"54818","-97.6674","-11.442","-97.6667","-11.4807","-98.4747","-12.4277","-98.5367","-10.4673","-96.8461","-10.429","-96.8141","-12.3894","53.381","6","59.450","49.799","2012-04-08 01:50:13","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=394764","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=394765","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54818","UCSD"
"54819","-97.6662","-11.495","-97.6656","-11.5336","-98.4736","-12.4806","-98.5356","-10.5204","-96.8448","-10.482","-96.8128","-12.4422","53.377","6","59.444","49.795","2012-04-08 01:50:14","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=394768","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=394769","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54819","UCSD"
"54820","-97.665","-11.548","-97.6645","-11.5865","-98.4725","-12.5335","-98.5345","-10.5735","-96.8435","-10.535","-96.8115","-12.495","53.374","6","59.438","49.792","2012-04-08 01:50:15","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377435","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377436","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54820","UCSD"
"54821","-97.6638","-11.601","-97.6634","-11.6394","-98.4714","-12.5864","-98.5334","-10.6266","-96.8422","-10.588","-96.8102","-12.5478","53.370","6","59.432","49.789","2012-04-08 01:50:16","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377439","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377440","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54821","UCSD"
"54822","-97.6626","-11.654","-97.6623","-11.6923","-98.4703","-12.6393","-98.5323","-10.6797","-96.8409","-10.641","-96.8089","-12.6006","53.366","6","59.426","49.785","2012-04-08 01:50:17","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377443","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377444","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54822","UCSD"
"54823","-97.6614","-11.707","-97.6612","-11.7452","-98.4692","-12.6922","-98.5312","-10.7328","-96.8396","-10.694","-96.8076","-12.6534","53.363","6","59.420","49.782","2012-04-08 01:50:18","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377447","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377448","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54823","UCSD"
"54824","-97.6602","-11.76","-97.6601","-11.7981","-98.4681","-12.7451","-98.5301","-10.7859","-96.8383","-10.747","-96.8063","-12.7062","53.359","6","59.414","49.778","2012-04-08 01:50:19","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=394772","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=394773","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54824","UCSD"
"54825","-97.659","-11.813","-97.659","-11.851","-98.467","-12.798","-98.529","-10.839","-96.837","-10.8","-96.805","-12.759","53.355","6","59.408","49.775","2012-04-08 01:50:20","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377455","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377456","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54825","UCSD"
"54826","-97.6579","-11.8659","-97.6578","-11.904","-98.466","-12.8509","-98.528","-10.892","-96.8357","-10.853","-96.8037","-12.8119","53.352","6","59.405","49.774","2012-04-08 01:50:21","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377459","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377460","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54826","UCSD"
"54827","-97.6568","-11.9188","-97.6566","-11.957","-98.465","-12.9038","-98.527","-10.945","-96.8344","-10.906","-96.8024","-12.8648","53.348","6","59.402","49.773","2012-04-08 01:50:22","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377463","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377464","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54827","UCSD"
"54828","-97.6557","-11.9717","-97.6554","-12.01","-98.464","-12.9567","-98.526","-10.998","-96.8331","-10.959","-96.8011","-12.9177","53.345","6","59.399","49.772","2012-04-08 01:50:23","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377467","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377468","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54828","UCSD"
"54829","-97.6546","-12.0246","-97.6542","-12.063","-98.463","-13.0096","-98.525","-11.051","-96.8318","-11.012","-96.7998","-12.9706","53.341","6","59.396","49.771","2012-04-08 01:50:24","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=394780","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=394781","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54829","UCSD"
"54830","-97.6535","-12.0775","-97.653","-12.116","-98.462","-13.0625","-98.524","-11.104","-96.8305","-11.065","-96.7985","-13.0235","53.337","6","59.393","49.771","2012-04-08 01:50:25","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377475","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377476","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54830","UCSD"
"54831","-97.6524","-12.1304","-97.6518","-12.169","-98.461","-13.1154","-98.523","-11.157","-96.8292","-11.118","-96.7972","-13.0764","53.334","6","59.390","49.770","2012-04-08 01:50:26","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377479","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377480","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54831","UCSD"
"54832","-97.6513","-12.1833","-97.6506","-12.222","-98.46","-13.1683","-98.522","-11.21","-96.8279","-11.171","-96.7959","-13.1293","53.330","6","59.387","49.769","2012-04-08 01:50:27","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377483","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377484","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54832","UCSD"
"54833","-97.6502","-12.2362","-97.6494","-12.275","-98.459","-13.2212","-98.521","-11.263","-96.8266","-11.224","-96.7946","-13.1822","53.326","6","59.384","49.768","2012-04-08 01:50:28","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377487","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377488","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54833","UCSD"
"54834","-97.6490285","-12.2925385","-97.648122","-12.331445","-98.457935","-13.2775385","-98.519935","-11.319445","-96.8252155","-11.280445","-96.7932155","-13.2385385","53.323","6","59.380","49.766","2012-04-08 01:50:29.065","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377491","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377492","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54834","UCSD,Village Community School"
"54835","-97.648","-12.342","-97.647","-12.381","-98.457","-13.327","-98.519","-11.369","-96.824","-11.33","-96.792","-13.288","53.319","6","59.377","49.765","2012-04-08 01:50:30","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377495","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377496","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54835","UCSD"
"54836","-97.6468","-12.395","-97.6458","-12.4339","-98.4559","-13.3799","-98.5179","-11.422","-96.8228","-11.383","-96.7907","-13.3409","53.316","6","59.374","49.760","2012-04-08 01:50:31","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377499","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377500","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54836","UCSD"
"54837","-97.6456","-12.448","-97.6446","-12.4868","-98.4548","-13.4328","-98.5168","-11.475","-96.8216","-11.436","-96.7894","-13.3938","53.312","6","59.371","49.754","2012-04-08 01:50:32","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377503","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377504","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54837","UCSD"
"54838","-97.6444","-12.501","-97.6434","-12.5397","-98.4537","-13.4857","-98.5157","-11.528","-96.8204","-11.489","-96.7881","-13.4467","53.308","6","59.368","49.748","2012-04-08 01:50:33","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377507","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377508","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54838","UCSD"
"54839","-97.6432","-12.554","-97.6422","-12.5926","-98.4526","-13.5386","-98.5146","-11.581","-96.8192","-11.542","-96.7868","-13.4996","53.305","6","59.365","49.743","2012-04-08 01:50:34","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377511","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377512","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54839","UCSD"
"54840","-97.642","-12.607","-97.641","-12.6455","-98.4515","-13.5915","-98.5135","-11.634","-96.818","-11.595","-96.7855","-13.5525","53.301","6","59.362","49.737","2012-04-08 01:50:35","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377515","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377516","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54840","UCSD"
"54841","-97.6408","-12.66","-97.6398","-12.6984","-98.4504","-13.6444","-98.5124","-11.687","-96.8168","-11.648","-96.7842","-13.6054","53.298","6","59.359","49.731","2012-04-08 01:50:36","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377519","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377520","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54841","UCSD"
"54842","-97.6396","-12.713","-97.6386","-12.7513","-98.4493","-13.6973","-98.5113","-11.74","-96.8156","-11.701","-96.7829","-13.6583","53.294","6","59.356","49.725","2012-04-08 01:50:37","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377523","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377524","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54842","UCSD"
"54843","-97.6384","-12.766","-97.6374","-12.8042","-98.4482","-13.7502","-98.5102","-11.793","-96.8144","-11.754","-96.7816","-13.7112","53.290","6","59.353","49.719","2012-04-08 01:50:38","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377527","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377528","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54843","UCSD"
"54844","-97.6372","-12.819","-97.6362","-12.8571","-98.4471","-13.8031","-98.5091","-11.846","-96.8132","-11.807","-96.7803","-13.7641","53.287","6","59.350","49.713","2012-04-08 01:50:39","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377531","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377532","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54844","UCSD"
"54845","-97.636","-12.872","-97.635","-12.91","-98.446","-13.856","-98.508","-11.899","-96.812","-11.86","-96.779","-13.817","53.283","6","59.347","49.707","2012-04-08 01:50:40","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377535","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377536","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54845","UCSD"
"54846","-97.6348","-12.925","-97.6338","-12.963","-98.4449","-13.9088","-98.5069","-11.9521","-96.8107","-11.913","-96.7777","-13.8699","53.280","6","59.341","49.703","2012-04-08 01:50:41","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377539","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377540","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54846","UCSD"
"54847","-97.6336","-12.978","-97.6326","-13.016","-98.4438","-13.9616","-98.5058","-12.0052","-96.8094","-11.966","-96.7764","-13.9228","53.276","6","59.335","49.698","2012-04-08 01:50:42","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377543","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377544","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54847","UCSD"
"54848","-97.6324","-13.031","-97.6314","-13.069","-98.4427","-14.0144","-98.5047","-12.0583","-96.8081","-12.019","-96.7751","-13.9757","53.272","6","59.329","49.693","2012-04-08 01:50:43","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377547","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377548","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54848","UCSD"
"54849","-97.6312","-13.084","-97.6302","-13.122","-98.4416","-14.0672","-98.5036","-12.1114","-96.8068","-12.072","-96.7738","-14.0286","53.269","6","59.323","49.688","2012-04-08 01:50:44","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377551","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377552","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54849","UCSD"
"54850","-97.63","-13.137","-97.629","-13.175","-98.4405","-14.12","-98.5025","-12.1645","-96.8055","-12.125","-96.7725","-14.0815","53.265","6","59.317","49.684","2012-04-08 01:50:45","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377555","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377556","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54850","UCSD"
"54851","-97.6288","-13.19","-97.6278","-13.228","-98.4394","-14.1728","-98.5014","-12.2176","-96.8042","-12.178","-96.7712","-14.1344","53.262","6","59.311","49.679","2012-04-08 01:50:46","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377559","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377560","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54851","UCSD"
"54852","-97.6276","-13.243","-97.6266","-13.281","-98.4383","-14.2256","-98.5003","-12.2707","-96.8029","-12.231","-96.7699","-14.1873","53.258","6","59.305","49.674","2012-04-08 01:50:47","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377563","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377564","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54852","UCSD"
"54853","-97.6264","-13.296","-97.6254","-13.334","-98.4372","-14.2784","-98.4992","-12.3238","-96.8016","-12.284","-96.7686","-14.2402","53.255","6","59.299","49.669","2012-04-08 01:50:48","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377567","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377568","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54853","UCSD"
"54854","-97.6252","-13.349","-97.6242","-13.387","-98.4361","-14.3312","-98.4981","-12.3769","-96.8003","-12.337","-96.7673","-14.2931","53.251","6","59.293","49.664","2012-04-08 01:50:49","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377571","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377572","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54854","UCSD"
"54855","-97.624","-13.402","-97.623","-13.44","-98.435","-14.384","-98.497","-12.43","-96.799","-12.39","-96.766","-14.346","53.247","6","59.287","49.659","2012-04-08 01:50:50","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377575","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377576","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54855","UCSD"
"54856","-97.6228","-13.4549","-97.6218","-13.4929","-98.434","-14.437","-98.496","-12.483","-96.7977","-12.4431","-96.7646","-14.3989","53.244","6","59.284","49.659","2012-04-08 01:50:51","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377579","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377580","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54856","UCSD"
"54857","-97.6216","-13.5078","-97.6206","-13.5458","-98.433","-14.49","-98.495","-12.536","-96.7964","-12.4962","-96.7632","-14.4518","53.240","6","59.281","49.658","2012-04-08 01:50:52","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=417531","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=417532","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54857","UCSD"
"54858","-97.6204","-13.5607","-97.6194","-13.5987","-98.432","-14.543","-98.494","-12.589","-96.7951","-12.5493","-96.7618","-14.5047","53.237","6","59.278","49.657","2012-04-08 01:50:53","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=417511","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=417512","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54858","UCSD"
"54859","-97.6192","-13.6136","-97.6182","-13.6516","-98.431","-14.596","-98.493","-12.642","-96.7938","-12.6024","-96.7604","-14.5576","53.233","6","59.275","49.656","2012-04-08 01:50:54","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=417515","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=417516","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54859","UCSD"
"54860","-97.618","-13.6665","-97.617","-13.7045","-98.43","-14.649","-98.492","-12.695","-96.7925","-12.6555","-96.759","-14.6105","53.230","6","59.272","49.656","2012-04-08 01:50:55","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=417519","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=417520","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54860","UCSD"
"54861","-97.6166908","-13.7242139","-97.6156908","-13.7622139","-98.428909","-14.706823","-98.490909","-12.752823","-96.7910817","-12.7134321","-96.7574726","-14.6682139","53.226","6","59.268","49.655","2012-04-08 01:50:56.091","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=417523","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=417524","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54861","G.D. Goenka Public School,UCSD"
"54862","-97.6156","-13.7723","-97.6146","-13.8103","-98.428","-14.755","-98.49","-12.801","-96.7899","-12.7617","-96.7562","-14.7163","53.223","6","59.265","49.654","2012-04-08 01:50:57","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377603","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377604","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54862","UCSD"
"54863","-97.6144","-13.8252","-97.6134","-13.8632","-98.427","-14.808","-98.489","-12.854","-96.7886","-12.8148","-96.7548","-14.7692","53.219","6","59.262","49.653","2012-04-08 01:50:58","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377607","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377608","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54863","UCSD"
"54864","-97.6132","-13.8781","-97.6122","-13.9161","-98.426","-14.861","-98.488","-12.907","-96.7873","-12.8679","-96.7534","-14.8221","53.215","6","59.259","49.652","2012-04-08 01:50:59","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377611","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377612","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54864","UCSD"
"54865","-97.612","-13.931","-97.611","-13.969","-98.425","-14.914","-98.487","-12.96","-96.786","-12.921","-96.752","-14.875","53.212","6","59.256","49.651","2012-04-08 01:51:00","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377615","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377616","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54865","UCSD"
"54866","-97.6108","-13.984","-97.6098","-14.022","-98.4239","-14.9669","-98.4859","-13.013","-96.7846","-12.974","-96.7506","-14.9279","53.208","6","59.253","49.648","2012-04-08 01:51:01","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377619","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377620","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54866","UCSD"
"54867","-97.6096","-14.037","-97.6086","-14.075","-98.4228","-15.0198","-98.4848","-13.066","-96.7832","-13.027","-96.7492","-14.9808","53.205","6","59.250","49.646","2012-04-08 01:51:02","MoonKAM Live","Ebb","nadir","1307"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=377623","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=377624","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=54867","UCSD"
