image_id,center_lng,center_lat,nadir_lng,nadir_lat,corner1_lng,corner1_lat,corner2_lng,corner2_lat,corner3_lng,corner3_lat,corner4_lng,corner4_lat,altitude,lens_size,frame_width,frame_height,taken_utc,mission_name,spacecraft,camera_dir,orbit_num,image_page,image_link,kml_link,schools
"7034","177.1484","18.3058","177.1486","18.2646","176.489","17.5458","176.4502","19.0834","177.837","19.0906","177.817","17.5528","41.917","6","46.626","39.059","2012-03-18 04:09:22","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389469","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389470","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7034","UCSD"
"7035","177.1557","16.8567","177.1558","16.8157","176.5025","16.0986","176.4654","17.6327","177.837","17.6398","177.8179","16.1056","41.815","6","46.518","38.971","2012-03-18 04:09:49","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389473","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389474","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7035","UCSD"
"7036","177.1628","15.4078","177.1632","15.3668","176.516","14.6508","176.479","16.1812","177.837","16.1888","177.8186","14.6584","41.720","6","46.404","38.872","2012-03-18 04:10:16","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389477","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389478","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7036","UCSD"
"7037","177.1699","13.9579","177.1706","13.9179","176.5285","13.2032","176.4925","14.7306","177.838","14.7376","177.8203","13.2102","41.635","6","46.313","38.789","2012-03-18 04:10:43","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389481","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389482","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7037","Liceo Los Robles School,UCSD"
"7038","177.177","12.508","177.177","12.468","176.54","11.755","176.505","13.279","177.84","13.287","177.823","11.762","41.559","6","46.224","38.735","2012-03-18 04:11:10","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389485","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389486","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7038","UCSD"
"7039","177.1841","11.0591","177.1844","11.0191","176.5508","10.3068","176.5175","11.8284","177.8417","11.8354","177.8257","10.3138","41.491","6","46.136","38.660","2012-03-18 04:11:37","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389489","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389490","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7039","UCSD"
"7040","177.1908","9.6092","177.1912","9.5692","176.5616","8.8576","176.5286","10.3772","177.8444","10.3848","177.8284","8.8646","41.433","6","46.084","38.592","2012-03-18 04:12:04","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389493","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389494","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7040","UCSD"
"7041","177.1973","8.1593","177.1982","8.1203","176.5713","7.4093","176.5393","8.9263","177.8471","8.9342","177.8322","7.4163","41.384","6","46.010","38.537","2012-03-18 04:12:31","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389497","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389498","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7041","UCSD"
"7043","177.211","5.2595","177.211","5.2205","176.5885","4.5105","176.558","6.0255","177.855","6.0325","177.841","4.5175","41.310","6","45.935","38.479","2012-03-18 04:13:25","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389501","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389502","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7043","UCSD"
"7044","177.2174","3.8086","177.2176","3.7706","176.5966","3.0606","176.5666","4.5746","177.8594","4.5816","177.8464","3.0676","41.287","6","45.904","38.452","2012-03-18 04:13:52","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389505","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389506","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7044","UCSD"
"7045","177.2238","2.3587","177.2238","2.3207","176.6037","1.6107","176.5747","3.1247","177.8648","3.1317","177.8518","1.6177","41.272","6","45.904","38.438","2012-03-18 04:14:19","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389509","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389510","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7045","UCSD"
"7046","177.2302","0.9088","177.2308","0.8708","176.6108","0.1608","176.5818","1.6742","177.8702","1.6808","177.8582","0.1678","41.267","6","45.880","38.430","2012-03-18 04:14:46","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389513","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389514","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7046","UCSD"
"7047","177.2369","-0.5411","177.2376","-0.5791","176.6166","-1.2891","176.5886","0.2239","177.8769","0.2309","177.8656","-1.2821","41.271","6","45.873","38.457","2012-03-18 04:15:13","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389517","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389518","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7047","UCSD"
"7048","177.244","-1.991","177.244","-2.028","176.623","-2.74","176.595","-1.226","177.884","-1.219","177.873","-2.733","41.284","6","45.904","38.461","2012-03-18 04:15:40","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389521","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389522","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7048","UCSD"
"7049","177.2504","-3.4409","177.2504","-3.4779","176.6284","-4.1899","176.6011","-2.6749","177.8911","-2.6679","177.8811","-4.1829","41.306","6","45.934","38.471","2012-03-18 04:16:07","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389525","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389526","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7049","UCSD"
"7050","177.2568","-4.8918","177.2572","-4.9278","176.6328","-5.6408","176.6058","-4.1248","177.8992","-4.1178","177.8892","-5.6338","41.337","6","45.964","38.508","2012-03-18 04:16:34","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389529","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389530","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7050","UCSD"
"7051","177.2642","-6.3417","177.2642","-6.3777","176.6372","-7.0917","176.6111","-5.5737","177.9083","-5.5667","177.8984","-7.0838","41.376","6","46.010","38.542","2012-03-18 04:17:01","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389533","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389534","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7051","UCSD"
"7052","177.2706","-7.7908","177.2706","-7.8276","176.6408","-8.5416","176.6156","-7.0228","177.9172","-7.0156","177.9084","-8.5346","41.424","6","46.051","38.584","2012-03-18 04:17:28","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389537","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389538","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7052","UCSD"
"7053","177.2775","-9.2405","177.278","-9.2765","176.6445","-9.9925","176.619","-8.4715","177.927","-8.4645","177.919","-9.9855","41.480","6","46.115","38.638","2012-03-18 04:17:55","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389541","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389542","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7053","UCSD"
"7054","177.2846","-10.6904","177.2846","-10.7264","176.6472","-11.4434","176.6222","-9.9202","177.9378","-9.9124","177.93","-11.4364","41.545","6","46.193","38.703","2012-03-18 04:18:22","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389545","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389546","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7054","UCSD"
"7055","177.2917","-12.1403","177.2918","-12.1754","176.6499","-12.8943","176.6249","-11.3684","177.9486","-11.3604","177.9425","-12.8873","41.617","6","46.278","38.772","2012-03-18 04:18:49","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389549","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389550","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7055","UCSD"
"7056","177.2988","-13.5892","177.2992","-13.6252","176.652","-14.3452","176.6276","-12.8162","177.961","-12.8086","177.955","-14.3382","41.697","6","46.366","38.845","2012-03-18 04:19:16","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389553","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389554","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7056","UCSD"
"7057","177.3066","-15.0388","177.3069","-15.0741","176.654","-15.7961","176.6293","-14.2638","177.9735","-14.2558","177.9685","-15.7891","41.785","6","46.472","38.922","2012-03-18 04:19:43","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389557","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389558","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7057","UCSD"
"7058","177.314","-16.488","177.314","-16.523","176.655","-17.247","176.631","-15.711","177.987","-15.703","177.983","-17.239","41.880","6","46.569","39.013","2012-03-18 04:20:10","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389561","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389562","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7058","UCSD"
"7059","177.3221","-17.9369","177.3221","-17.9719","176.6557","-18.6979","176.632","-17.1582","178.0015","-17.1502","177.9975","-18.6899","41.984","6","46.681","39.103","2012-03-18 04:20:37","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389565","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389566","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7059","UCSD"
"7060","177.3292","-19.3854","177.3302","-19.4204","176.656","-20.1488","176.632","-18.6044","178.0164","-18.5964","178.0134","-20.1408","42.096","6","46.823","39.207","2012-03-18 04:21:04","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389569","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389570","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7060","UCSD"
"7061","177.3374","-20.8337","177.3383","-20.8686","176.655","-21.5988","176.632","-20.0506","178.0326","-20.0426","178.0306","-21.5917","42.215","6","46.952","39.333","2012-03-18 04:21:31","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389573","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389574","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7061","UCSD"
"7062","177.3464","-22.2818","177.3464","-22.3168","176.6542","-23.0496","176.632","-21.4968","178.0498","-21.4888","178.0486","-23.0416","42.343","6","47.077","39.447","2012-03-18 04:21:58","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389577","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389578","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7062","UCSD"
"7063","177.3548","-23.7836","177.3554","-23.8182","176.653","-24.5542","176.6304","-22.996","178.0686","-22.9876","178.0682","-24.5458","42.484","6","47.241","39.582","2012-03-18 04:22:26","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389581","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389582","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7063","UCSD"
"7064","177.3642","-25.2848","177.3646","-25.3194","176.6506","-26.0578","176.6286","-24.494","178.0888","-24.486","178.0888","-26.0498","42.634","6","47.411","39.728","2012-03-18 04:22:54","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389585","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389586","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7064","UCSD"
"7065","177.3738","-26.7862","177.3738","-26.8202","176.6478","-27.5616","176.6268","-25.992","178.1096","-25.984","178.1106","-27.5534","42.792","6","47.583","39.862","2012-03-18 04:23:22","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389589","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389590","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7065","UCSD"
"7066","177.384","-28.287","177.384","-28.321","176.645","-29.066","176.623","-27.49","178.132","-27.481","178.134","-29.057","42.959","6","47.780","40.021","2012-03-18 04:23:50","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389593","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389594","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7066","UCSD"
"7067","177.3942","-29.7868","177.3942","-29.8208","176.6412","-30.5696","176.6194","-28.987","178.1554","-28.978","178.1592","-30.5606","43.136","6","47.980","40.181","2012-03-18 04:24:18","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389597","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389598","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7067","UCSD"
"7068","177.4044","-31.287","177.4048","-31.321","176.6364","-32.0722","176.6148","-30.4834","178.181","-30.4744","178.186","-32.0632","43.321","6","48.168","40.366","2012-03-18 04:24:46","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389601","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389602","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7068","UCSD"
"7069","177.4156","-32.7864","177.4156","-32.8204","176.6312","-33.5758","176.6102","-31.9796","178.208","-31.9706","178.214","-33.5664","43.514","6","48.387","40.536","2012-03-18 04:25:14","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389605","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389606","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7069","UCSD"
"7070","177.4278","-34.286","177.4278","-34.32","176.6246","-35.0792","176.6044","-33.4758","178.2362","-33.4658","178.2442","-35.0694","43.716","6","48.614","40.726","2012-03-18 04:25:42","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389609","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389610","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7070","UCSD"
"7071","177.4404","-35.8385","177.4404","-35.8725","176.6177","-36.6356","176.5968","-35.0243","178.2681","-35.0134","178.2772","-36.6256","43.933","6","48.864","40.935","2012-03-18 04:26:11","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389613","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389614","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7071","UCSD"
"7072","177.453","-37.391","177.454","-37.424","176.609","-38.192","176.589","-36.572","178.301","-36.561","178.313","-38.181","44.159","6","49.114","41.146","2012-03-18 04:26:40","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389617","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389618","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7072","UCSD"
"7073","177.4675","-38.9425","177.4675","-38.9755","176.6003","-39.7474","176.5803","-38.1196","178.3377","-38.1086","178.3516","-39.7373","44.394","6","49.364","41.372","2012-03-18 04:27:09","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389621","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389622","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7073","UCSD"
"7074","177.482","-40.4932","177.4828","-40.527","176.5898","-41.3036","176.5706","-39.6662","178.3762","-39.6544","178.392","-41.2918","44.637","6","49.642","41.595","2012-03-18 04:27:38","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389625","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389626","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7074","UCSD"
"7075","177.4982","-42.0445","177.4982","-42.0775","176.5782","-42.8589","176.5592","-41.2121","178.4175","-41.2001","178.4362","-42.8472","44.889","6","49.931","41.840","2012-03-18 04:28:07","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389629","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389630","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7075","UCSD"
"7076","177.5146","-43.5944","177.5146","-43.628","176.566","-44.4136","176.5476","-42.7572","178.4616","-42.7452","178.4832","-44.4016","45.149","6","50.218","42.066","2012-03-18 04:28:36","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389633","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389634","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7076","UCSD"
"7077","177.5332","-45.1974","177.5336","-45.2314","176.551","-46.0216","176.534","-44.3552","178.5112","-44.3428","178.5364","-46.0096","45.426","6","50.527","42.332","2012-03-18 04:29:06","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389637","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389638","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7077","UCSD"
"7078","177.5532","-46.8004","177.5532","-46.8334","176.5354","-47.6296","176.518","-45.9528","178.5648","-45.9392","178.5934","-47.6166","45.712","6","50.846","42.600","2012-03-18 04:29:36","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389641","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389642","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7078","UCSD"
"7079","177.5742","-48.4024","177.5748","-48.4364","176.5174","-49.2376","176.5014","-47.5492","178.623","-47.5352","178.6556","-49.2236","46.005","6","51.189","42.875","2012-03-18 04:30:06","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389645","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389646","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7079","UCSD"
"7080","177.5972","-50.0038","177.5978","-50.0374","176.4978","-50.8446","176.4818","-49.1452","178.6856","-49.1312","178.7234","-50.83","46.306","6","51.514","43.161","2012-03-18 04:30:36","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389649","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389650","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7080","UCSD"
"7081","177.6224","-51.6048","177.6224","-51.6384","176.4758","-52.451","176.4612","-50.7406","178.7538","-50.7256","178.7976","-52.436","46.614","6","51.857","43.449","2012-03-18 04:31:06","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389653","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389654","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7081","UCSD"
"7082","177.6503","-53.2588","177.6503","-53.2921","176.4507","-54.1105","176.4374","-52.3884","178.8312","-52.3727","178.8813","-54.0945","46.939","6","52.208","43.753","2012-03-18 04:31:37","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389657","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389658","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7082","UCSD,Valrico Elementary"
"7083","177.6808","-54.9114","177.681","-54.9454","176.422","-55.77","176.4108","-54.0348","178.9154","-54.0188","178.9738","-55.753","47.272","6","52.595","44.065","2012-03-18 04:32:08","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389661","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389662","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7083","UCSD"
"7084","177.7139","-56.5638","177.7148","-56.5977","176.391","-57.4285","176.381","-55.681","179.0089","-55.6639","179.0756","-57.4105","47.611","6","52.970","44.377","2012-03-18 04:32:39","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389665","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389666","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7084","UCSD"
"7085","177.8938","-63.3262","177.8948","-63.3612","176.2112","-64.2174","176.2138","-62.416","179.512","-62.3934","179.6376","-64.1938","49.067","6","54.610","45.759","2012-03-18 04:34:46","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389669","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389670","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7085","UCSD"
"7086","178.1098","-68.5364","178.1112","-68.5714","175.984","-69.4492","176.0096","-67.6036","-179.8856","-67.5752","-179.668","-69.4188","50.258","6","55.948","46.873","2012-03-18 04:36:24","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389673","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389674","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7086","UCSD"
"7087","178.4785","-73.8975","178.4805","-73.933","175.5755","-74.8335","175.659","-72.941","-178.8755","-72.9025","-178.443","-74.7905","51.537","6","57.366","48.082","2012-03-18 04:38:05","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389677","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389678","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7087","UCSD"
"7088","179.2364","-79.3552","179.2424","-79.392","174.6774","-80.3148","174.9586","-78.3736","-176.8862","-78.3152","-175.7936","-80.2464","52.878","6","58.869","49.350","2012-03-18 04:39:48","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389681","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389682","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7088","UCSD"
"7089","-179.5672","-83.0574","-179.5516","-83.0944","173.1128","-84.0328","173.9274","-82.0588","-173.9956","-81.971","-171.2678","-83.9198","53.803","6","59.924","50.247","2012-03-18 04:40:58","MoonKAM Live","Flow","nadir","5041"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389685","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389686","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7089","UCSD"
"7091","3.7497","87.1037","3.9429","87.1707","29.6724","87.753","13.8067","85.8743","-11.2958","86.0553","-17.522","88.0905","55.894","6","62.374","52.347","2012-03-18 07:33:09","MoonKAM Live","Flow","nadir","5043"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389689","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389690","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7091","UCSD"
"7092","151.2276","88.9714","152.7149","88.9101","142.5313","87.7046","81.2664","88.7064","-82.3294","89.5162","-172.3738","88.0284","54.944","6","61.420","51.932","2012-03-18 07:34:21","MoonKAM Live","Flow","nadir","5043"," http://images.moonkam.ucsd.edu/main.php?g2_itemId=389693","http://images.moonkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=389694","https://moonkam.ucsd.edu/files/kml/kml_generator.php?ccfcommand_id=7092","BASIS Oro Valley,Harwich Middle School,Liberton High School,UCSD"
